2074309 	 -78564 	 -78561 	 -78561 	 -78561 	 0 	 -262 	 570 	 -317	 54998 	 2
2074310 	 -78563 	 -78561 	 -78561 	 -78561 	 1 	 -275 	 570 	 -327	 56026 	 1
2074311 	 -78563 	 -78561 	 -78561 	 -78561 	 2 	 -282 	 571 	 -304	 56026 	 1
2074312 	 -78563 	 -78561 	 -78561 	 -78561 	 2 	 -282 	 571 	 -301	 56026 	 1
2074316 	 -78564 	 -78561 	 -78561 	 -78561 	 0 	 -262 	 570 	 -293	 54484 	 2
2074317 	 -78564 	 -78561 	 -78561 	 -78561 	 0 	 -262 	 570 	 -311	 55512 	 2
2074318 	 -78564 	 -78561 	 -78561 	 -78561 	 1 	 0 	 570 	 -315	 55512 	 2
2074319 	 -78563 	 -78561 	 -78561 	 -78561 	 0 	 -262 	 570 	 -318	 56540 	 1
2074320 	 -78563 	 -78561 	 -78561 	 -78561 	 0 	 -275 	 570 	 -341	 56540 	 1
2074321 	 -78566 	 -78561 	 -78561 	 -78561 	 0 	 -262 	 570 	 -323	 54741 	 4
2074322 	 -78566 	 -78561 	 -78561 	 -78561 	 0 	 -269 	 570 	 -315	 54741 	 4
2074323 	 -78564 	 -78561 	 -78561 	 -78561 	 0 	 -269 	 570 	 -313	 55512 	 2
2074324 	 -78564 	 -78561 	 -78561 	 -78561 	 -1 	 -269 	 569 	 -311	 55512 	 2
2074325 	 -78564 	 -78561 	 -78561 	 -78561 	 -1 	 -275 	 569 	 -331	 55512 	 2
2074326 	 -78564 	 -78561 	 -78561 	 -78561 	 1 	 -269 	 570 	 -317	 56026 	 2
2074329 	 -78564 	 -78561 	 -78561 	 -78561 	 1 	 -262 	 570 	 -297	 54998 	 2
2074330 	 -78564 	 -78561 	 -78561 	 -78561 	 0 	 -269 	 570 	 -300	 55512 	 2
2074331 	 -78563 	 -78561 	 -78561 	 -78561 	 2 	 -269 	 571 	 -334	 56540 	 1
2074332 	 -78564 	 -78561 	 -78561 	 -78561 	 0 	 -262 	 570 	 -330	 55512 	 2
2074333 	 -78564 	 -78561 	 -78561 	 -78561 	 0 	 -269 	 570 	 -288	 55512 	 2
2074334 	 -78564 	 -78561 	 -78561 	 -78561 	 0 	 -262 	 570 	 -293	 55512 	 2
2074335 	 -78564 	 -78561 	 -78561 	 -78561 	 0 	 -269 	 570 	 -320	 55512 	 2
2074337 	 -78563 	 -78561 	 -78561 	 -78561 	 0 	 -275 	 570 	 -328	 57054 	 1
2074338 	 -78563 	 -78561 	 -78561 	 -78561 	 2 	 -269 	 571 	 -301	 56540 	 1
2074339 	 -78562 	 -78561 	 -78561 	 -78561 	 2 	 -275 	 571 	 -293	 57311 	 0
2074340 	 -78562 	 -78561 	 -78561 	 -78561 	 1 	 -269 	 570 	 -299	 56797 	 0
2074343 	 -78563 	 -78561 	 -78561 	 -78561 	 0 	 -262 	 570 	 -287	 56026 	 1
2074344 	 -78563 	 -78561 	 -78561 	 -78561 	 0 	 -262 	 570 	 -279	 56026 	 1
2074345 	 -78563 	 -78561 	 -78561 	 -78561 	 0 	 -269 	 570 	 -293	 56540 	 1
2074346 	 -78563 	 -78561 	 -78561 	 -78561 	 0 	 -269 	 570 	 -289	 56540 	 1
2074347 	 -78563 	 -78561 	 -78561 	 -78561 	 -1 	 -275 	 569 	 -303	 56540 	 1
2074348 	 -78564 	 -78561 	 -78561 	 -78561 	 -1 	 -275 	 569 	 -332	 55512 	 2
2074349 	 -78566 	 -78561 	 -78561 	 -78561 	 -1 	 -269 	 569 	 -286	 54227 	 4
2074350 	 -78566 	 -78561 	 -78561 	 -78561 	 0 	 0 	 570 	 -310	 54227 	 4
2074351 	 -78566 	 -78561 	 -78561 	 -78561 	 -1 	 -262 	 569 	 -307	 55255 	 4
