855854 	 4 	 0 	 0 	 0 	 3 	 -282 	 -29 	 430
855856 	 2 	 0 	 0 	 0 	 -1 	 -262 	 -32 	 426
855859 	 2 	 0 	 0 	 0 	 -1 	 -269 	 -32 	 395
855861 	 2 	 0 	 0 	 0 	 1 	 -275 	 -31 	 410
855863 	 4 	 0 	 0 	 0 	 3 	 -282 	 -29 	 411
855865 	 5 	 0 	 0 	 0 	 2 	 -295 	 -30 	 410
855867 	 3 	 0 	 0 	 0 	 0 	 -302 	 -32 	 432
855869 	 3 	 0 	 0 	 0 	 0 	 -289 	 -32 	 429
855871 	 4 	 0 	 0 	 0 	 0 	 -295 	 -32 	 411
855873 	 3 	 0 	 0 	 0 	 0 	 -302 	 -32 	 422
855875 	 1 	 0 	 0 	 0 	 -2 	 -275 	 -33 	 418
855877 	 1 	 0 	 0 	 0 	 -1 	 -275 	 -32 	 434
855879 	 1 	 0 	 0 	 0 	 0 	 -275 	 -32 	 414
855881 	 2 	 0 	 0 	 0 	 2 	 -275 	 -30 	 418
855883 	 3 	 0 	 0 	 0 	 1 	 -282 	 -31 	 418
855885 	 3 	 0 	 0 	 0 	 2 	 -282 	 -30 	 442
855887 	 3 	 0 	 0 	 0 	 0 	 -282 	 -32 	 422
855889 	 4 	 0 	 0 	 0 	 2 	 -289 	 -30 	 425
855891 	 4 	 0 	 0 	 0 	 1 	 -282 	 -31 	 408
855893 	 3 	 0 	 0 	 0 	 0 	 -275 	 -32 	 397
855895 	 3 	 0 	 0 	 0 	 0 	 -282 	 -32 	 421
855897 	 3 	 0 	 0 	 0 	 0 	 -275 	 -32 	 418
855899 	 4 	 0 	 0 	 0 	 2 	 -269 	 -30 	 426
855901 	 7 	 0 	 0 	 0 	 3 	 -295 	 -29 	 413
855903 	 7 	 0 	 0 	 0 	 2 	 -295 	 -30 	 435
855905 	 4 	 0 	 0 	 0 	 0 	 -275 	 -32 	 450
855907 	 4 	 0 	 0 	 0 	 -1 	 -275 	 -32 	 424
855909 	 5 	 0 	 0 	 0 	 0 	 -269 	 -32 	 405
855911 	 3 	 0 	 0 	 0 	 -1 	 -269 	 -32 	 467
855913 	 2 	 0 	 0 	 0 	 -1 	 -262 	 -32 	 416
855915 	 2 	 0 	 0 	 0 	 0 	 0 	 -32 	 418
855917 	 4 	 0 	 0 	 0 	 2 	 -289 	 -30 	 407
855919 	 4 	 0 	 0 	 0 	 3 	 -289 	 -29 	 422
855921 	 3 	 0 	 0 	 0 	 -1 	 -282 	 -32 	 408
855923 	 2 	 0 	 0 	 0 	 -1 	 -269 	 -32 	 416
855925 	 4 	 0 	 0 	 0 	 0 	 -295 	 -32 	 417
855927 	 4 	 0 	 0 	 0 	 0 	 -282 	 -32 	 421
855929 	 2 	 0 	 0 	 0 	 0 	 -269 	 -32 	 420
855931 	 1 	 0 	 0 	 0 	 -2 	 -275 	 -33 	 420
855933 	 1 	 0 	 0 	 0 	 -1 	 -275 	 -32 	 405
855935 	 2 	 0 	 0 	 0 	 1 	 -282 	 -31 	 405
855937 	 3 	 0 	 0 	 0 	 2 	 -282 	 -30 	 415
855939 	 3 	 0 	 0 	 0 	 3 	 -289 	 -29 	 417
855941 	 2 	 0 	 0 	 0 	 0 	 -295 	 -32 	 448
855943 	 2 	 0 	 0 	 0 	 1 	 -282 	 -31 	 414
855945 	 2 	 0 	 0 	 0 	 0 	 -295 	 -32 	 426
855947 	 2 	 0 	 0 	 0 	 0 	 -289 	 -32 	 430
855949 	 2 	 0 	 0 	 0 	 -1 	 -269 	 -32 	 428
855951 	 0 	 0 	 0 	 0 	 -1 	 -262 	 64 	 411
855953 	 2 	 0 	 0 	 0 	 2 	 -282 	 -30 	 434
855955 	 3 	 0 	 0 	 0 	 0 	 -289 	 -32 	 426
855957 	 4 	 0 	 0 	 0 	 4 	 -282 	 -28 	 399
855959 	 4 	 0 	 0 	 0 	 1 	 -282 	 -31 	 430
855962 	 2 	 0 	 0 	 0 	 0 	 -269 	 -32 	 413
855964 	 4 	 0 	 0 	 0 	 0 	 -275 	 -32 	 422
855966 	 4 	 0 	 0 	 0 	 4 	 -269 	 -28 	 432
855968 	 3 	 0 	 0 	 0 	 0 	 -262 	 -32 	 437
855970 	 3 	 0 	 0 	 0 	 -1 	 -262 	 -32 	 413
855972 	 2 	 0 	 0 	 0 	 -3 	 6 	 -34 	 410
855974 	 1 	 0 	 0 	 0 	 0 	 6 	 -32 	 399
855976 	 2 	 0 	 0 	 0 	 1 	 -269 	 -31 	 413
855978 	 4 	 0 	 0 	 0 	 4 	 -289 	 -28 	 408
855980 	 4 	 0 	 0 	 0 	 2 	 -282 	 -30 	 421
855982 	 4 	 0 	 0 	 0 	 0 	 -289 	 -32 	 412
855984 	 4 	 0 	 0 	 0 	 0 	 -289 	 -32 	 427
855986 	 5 	 0 	 0 	 0 	 0 	 -289 	 -32 	 442
855988 	 3 	 0 	 0 	 0 	 0 	 -282 	 -32 	 417
855990 	 3 	 0 	 0 	 0 	 -2 	 -282 	 -33 	 428
855992 	 2 	 0 	 0 	 0 	 0 	 -269 	 -32 	 427
855994 	 2 	 0 	 0 	 0 	 0 	 -275 	 -32 	 426
855996 	 2 	 0 	 0 	 0 	 0 	 -282 	 -32 	 419
855998 	 1 	 0 	 0 	 0 	 0 	 -275 	 -32 	 424
856000 	 3 	 0 	 0 	 0 	 0 	 -295 	 -32 	 415
856002 	 3 	 0 	 0 	 0 	 3 	 -269 	 -29 	 426
856004 	 4 	 0 	 0 	 0 	 2 	 -295 	 -30 	 411
856006 	 2 	 0 	 0 	 0 	 0 	 -269 	 -32 	 439
