229608 	 36290 	 32926 	 32926 	 32926 	 0 	 255 	 -21
229610 	 36291 	 32926 	 32926 	 32926 	 2 	 249 	 -19
229611 	 36291 	 32926 	 32926 	 32926 	 2 	 255 	 -19
229612 	 36291 	 32926 	 32926 	 32926 	 2 	 518 	 -19
229614 	 36291 	 32926 	 32926 	 32926 	 2 	 242 	 -19
229614 	 36291 	 32926 	 32926 	 32926 	 2 	 242 	 -19
229615 	 36292 	 32926 	 32926 	 32926 	 1 	 235 	 -20
229616 	 36292 	 32926 	 32926 	 32926 	 1 	 242 	 -20
229618 	 36291 	 32926 	 32926 	 32926 	 0 	 249 	 -21
229619 	 36292 	 32926 	 32926 	 32926 	 1 	 242 	 -20
229620 	 36291 	 32926 	 32926 	 32926 	 0 	 249 	 -21
229621 	 36291 	 32926 	 32926 	 32926 	 0 	 249 	 -21
229622 	 36291 	 32926 	 32926 	 32926 	 0 	 255 	 -21
229623 	 36291 	 32926 	 32926 	 32926 	 0 	 255 	 -21
229624 	 36291 	 32926 	 32926 	 32926 	 0 	 249 	 -21
229625 	 36291 	 32926 	 32926 	 32926 	 0 	 249 	 -21
229626 	 36290 	 32926 	 32926 	 32926 	 -1 	 242 	 -21
229627 	 36290 	 32926 	 32926 	 32926 	 -1 	 249 	 -21
229628 	 36290 	 32926 	 32926 	 32926 	 -1 	 249 	 -21
229629 	 36290 	 32926 	 32926 	 32926 	 -1 	 255 	 -21
229630 	 36290 	 32926 	 32926 	 32926 	 -1 	 249 	 -21
229631 	 36290 	 32926 	 32926 	 32926 	 -1 	 249 	 -21
229632 	 36290 	 32926 	 32926 	 32926 	 0 	 518 	 -21
229633 	 36290 	 32926 	 32926 	 32926 	 0 	 249 	 -21
229634 	 36290 	 32926 	 32926 	 32926 	 0 	 255 	 -21
229635 	 36290 	 32926 	 32926 	 32926 	 0 	 518 	 -21
229636 	 36290 	 32926 	 32926 	 32926 	 0 	 518 	 -21
229637 	 36291 	 32926 	 32926 	 32926 	 2 	 242 	 -19
229638 	 36291 	 32926 	 32926 	 32926 	 2 	 242 	 -19
229639 	 36292 	 32926 	 32926 	 32926 	 3 	 235 	 -18
229640 	 36292 	 32926 	 32926 	 32926 	 3 	 229 	 -18
229641 	 36292 	 32926 	 32926 	 32926 	 3 	 229 	 -18
229642 	 36292 	 32926 	 32926 	 32926 	 3 	 235 	 -18
229644 	 36291 	 32926 	 32926 	 32926 	 0 	 235 	 -21
229645 	 36291 	 32926 	 32926 	 32926 	 0 	 229 	 -21
229646 	 36289 	 32926 	 32926 	 32926 	 -4 	 235 	 -24
229647 	 36289 	 32926 	 32926 	 32926 	 -4 	 235 	 -24
229648 	 36288 	 32926 	 32926 	 32926 	 -6 	 235 	 -26
229649 	 36288 	 32926 	 32926 	 32926 	 -6 	 249 	 -26
229650 	 36288 	 32926 	 32926 	 32926 	 -4 	 235 	 -24
229651 	 36288 	 32926 	 32926 	 32926 	 -4 	 242 	 -24
229652 	 36289 	 32926 	 32926 	 32926 	 0 	 229 	 -21
229653 	 36289 	 32926 	 32926 	 32926 	 0 	 229 	 -21
229654 	 36289 	 32926 	 32926 	 32926 	 1 	 242 	 -20
229655 	 36290 	 32926 	 32926 	 32926 	 3 	 235 	 -18
229656 	 36290 	 32926 	 32926 	 32926 	 3 	 235 	 -18
229657 	 36290 	 32926 	 32926 	 32926 	 3 	 235 	 -18
229658 	 36290 	 32926 	 32926 	 32926 	 1 	 229 	 -20
229659 	 36290 	 32926 	 32926 	 32926 	 1 	 222 	 -20
229660 	 36290 	 32926 	 32926 	 32926 	 1 	 229 	 -20
229661 	 36290 	 32926 	 32926 	 32926 	 0 	 222 	 -21
229662 	 36291 	 32926 	 32926 	 32926 	 2 	 216 	 -19
229664 	 36291 	 32926 	 32926 	 32926 	 2 	 216 	 -19
229666 	 36291 	 32926 	 32926 	 32926 	 2 	 202 	 -19
229666 	 36291 	 32926 	 32926 	 32926 	 2 	 202 	 -19
229668 	 36291 	 32926 	 32926 	 32926 	 0 	 209 	 -21
229669 	 36291 	 32926 	 32926 	 32926 	 0 	 189 	 -21
229670 	 36290 	 32926 	 32926 	 32926 	 -1 	 202 	 -21
229671 	 36290 	 32926 	 32926 	 32926 	 -1 	 209 	 -21
229672 	 36289 	 32926 	 32926 	 32926 	 -2 	 216 	 -22
229673 	 36289 	 32926 	 32926 	 32926 	 -2 	 229 	 -22
229674 	 36289 	 32926 	 32926 	 32926 	 -2 	 229 	 -22
229675 	 36289 	 32926 	 32926 	 32926 	 -2 	 222 	 -22
229676 	 36288 	 32926 	 32926 	 32926 	 -2 	 242 	 -22
229677 	 36288 	 32926 	 32926 	 32926 	 -2 	 249 	 -22
229678 	 36288 	 32926 	 32926 	 32926 	 0 	 249 	 -21
229679 	 36289 	 32926 	 32926 	 32926 	 0 	 235 	 -21
229680 	 36289 	 32926 	 32926 	 32926 	 0 	 242 	 -21
229681 	 36289 	 32926 	 32926 	 32926 	 0 	 249 	 -21
229682 	 36289 	 32926 	 32926 	 32926 	 1 	 242 	 -20
229683 	 36288 	 32926 	 32926 	 32926 	 0 	 242 	 -21
229684 	 36288 	 32926 	 32926 	 32926 	 0 	 242 	 -21
229685 	 36288 	 32926 	 32926 	 32926 	 0 	 242 	 -21
229686 	 36288 	 32926 	 32926 	 32926 	 0 	 242 	 -21
229687 	 36289 	 32926 	 32926 	 32926 	 0 	 229 	 -21
229688 	 36289 	 32926 	 32926 	 32926 	 0 	 235 	 -21
229689 	 36288 	 32926 	 32926 	 32926 	 0 	 235 	 -21
229691 	 36288 	 32926 	 32926 	 32926 	 0 	 235 	 -21
229691 	 36288 	 32926 	 32926 	 32926 	 0 	 235 	 -21
229692 	 36288 	 32926 	 32926 	 32926 	 0 	 229 	 -21
229693 	 36289 	 32926 	 32926 	 32926 	 0 	 222 	 -21
229695 	 36289 	 32926 	 32926 	 32926 	 1 	 222 	 -20
229695 	 36289 	 32926 	 32926 	 32926 	 1 	 222 	 -20
229696 	 36289 	 32926 	 32926 	 32926 	 1 	 229 	 -20
229697 	 36289 	 32926 	 32926 	 32926 	 1 	 229 	 -20
229699 	 36292 	 32926 	 32926 	 32926 	 5 	 209 	 -16
229700 	 36292 	 32926 	 32926 	 32926 	 5 	 216 	 -16
229701 	 36292 	 32926 	 32926 	 32926 	 5 	 209 	 -16
229702 	 36290 	 32926 	 32926 	 32926 	 1 	 229 	 -20
229703 	 36290 	 32926 	 32926 	 32926 	 1 	 229 	 -20
229704 	 36290 	 32926 	 32926 	 32926 	 -2 	 229 	 -22
229705 	 36290 	 32926 	 32926 	 32926 	 -2 	 229 	 -22
229706 	 36290 	 32926 	 32926 	 32926 	 -2 	 235 	 -22
229707 	 36290 	 32926 	 32926 	 32926 	 -2 	 235 	 -22
229708 	 36290 	 32926 	 32926 	 32926 	 0 	 229 	 -21
229709 	 36290 	 32926 	 32926 	 32926 	 0 	 235 	 -21
229710 	 36290 	 32926 	 32926 	 32926 	 0 	 229 	 -21
229711 	 36290 	 32926 	 32926 	 32926 	 0 	 229 	 -21
229712 	 36290 	 32926 	 32926 	 32926 	 0 	 222 	 -21
229713 	 36291 	 32926 	 32926 	 32926 	 2 	 216 	 -19
229714 	 36291 	 32926 	 32926 	 32926 	 2 	 216 	 -19
229715 	 36291 	 32926 	 32926 	 32926 	 2 	 216 	 -19
